bin_low_edge,contents,binlabel,error
-1.5,0.0,,0.0
-0.5,0.0,,0.0919851157105
0.5,0.0,,0.0022995438405
1.5,0.0,,0.00227861943
2.5,0.0,,0.002085094205
3.5,0.0032414910858995136,,0.0025499281255
4.5,0.0,,0.002021143324
5.5,0.06634304207119741,,0.009732554925000001
6.5,0.001610305958132045,,0.0020081766315
7.5,0.0,,0.0020081766315
8.5,0.008038585209003215,,0.003675798448
9.5,0.0,,0.002004960913
10.5,0.003215434083601286,,0.002529528439
11.5,0.0,,0.002004960913
12.5,0.00482315112540193,,0.0029623402679999997
13.5,0.014469453376205787,,0.004785047506
14.5,0.0,,0.002004960913
15.5,0.003215434083601286,,0.002529528439
16.5,0.003215434083601286,,0.002529528439
17.5,0.00482315112540193,,0.0029623402679999997
18.5,0.001607717041800643,,0.002004960913
19.5,0.024154589371980676,,0.0060714695455000006
20.5,0.008064516129032258,,0.0036875699940000003
21.5,0.0,,0.002014639114
22.5,0.006462035541195477,,0.0033547646155
23.5,0.0016181229773462784,,0.0020178859775
24.5,0.030744336569579287,,0.0068124226145000015
25.5,0.0,,0.0020178859775
26.5,0.03571428571428571,,0.0073184793639999995
27.5,0.006493506493506494,,0.0033709970890000002
28.5,0.0,,0.002153224234
29.5,0.0,,0.0022259569025
30.5,0.0,,0.0
