position,mute_freq,lo_err,hi_err
182,1.0,0.69336127435063466,1.0
183,0.0,0.0,0.30663872564936534
184,1.0,0.69336127435063466,1.0
185,0.16666666666666666,0.10674671123801888,0.39395545796199716
186,0.6666666666666666,0.4602712860106799,0.78944041882288019
187,0.16666666666666666,0.10674671123801888,0.39395545796199716
188,0.16666666666666666,0.10674671123801888,0.39395545796199716
189,0.16666666666666666,0.10674671123801888,0.39395545796199716
190,0.6666666666666666,0.4602712860106799,0.78944041882288019
191,0.16666666666666666,0.10674671123801888,0.39395545796199716
192,0.16666666666666666,0.10674671123801888,0.39395545796199716
193,0.5,0.32897493402219302,0.67102506597780698
194,0.6,0.44588434803659116,0.72091295871836103
195,0.5,0.36029770508000913,0.63970229491999087
196,0.6,0.44588434803659116,0.72091295871836103
197,0.978448275862069,0.96470108117461795,0.98417279705021921
198,0.008620689655172414,0.0060192762743723309,0.019474190829575022
199,0.008620689655172414,0.0060192762743723309,0.019474190829575022
200,0.3771186440677966,0.34772463816373395,0.40853574300869477
201,0.18220338983050846,0.1605204722047246,0.20911889471771727
202,0.19491525423728814,0.17250208688952834,0.22235164614099623
203,0.12345679012345678,0.1059913011513752,0.14694533103911389
204,0.14814814814814814,0.12888777657103828,0.17303636975550984
205,0.056179775280898875,0.045583117289609607,0.073243440565744278
206,0.3215339233038348,0.29807498008087541,0.34704300549901934
207,0.06784660766961652,0.057003330845877082,0.08365561835327362
208,0.23893805309734514,0.21806356659467072,0.26281157113682463
209,0.10882352941176471,0.094672945393605462,0.12745525284889914
210,0.029411764705882353,0.023006996011053042,0.041210416377959302
211,0.04411764705882353,0.035782729273410467,0.057676581761713974
212,0.07894736842105263,0.067147570748989444,0.09554287957110652
213,0.05847953216374269,0.048588237836666145,0.073400182955857929
214,0.023391812865497075,0.017926142205069617,0.034289562893983994
215,0.043731778425655975,0.035469340045005161,0.057177163743935111
216,0.04081632653061224,0.032906715704063706,0.053942192618172125
217,0.0728862973760933,0.061631801499272568,0.088991547008035132
218,0.0436046511627907,0.035366093348432714,0.057012607340818477
219,0.13953488372093023,0.12347879713098912,0.15967232400461939
220,0.046511627906976744,0.037933361928577422,0.060226200964504595
221,0.0782608695652174,0.066561734236513875,0.094721983678974664
222,0.11884057971014493,0.10409667477278868,0.13788782783395415
223,0.10434782608695652,0.090602456766736089,0.12256028601078983
224,0.08115942028985507,0.069214179790855687,0.097833861050493187
225,0.1072463768115942,0.093294358435964161,0.12563273297495581
226,0.3710144927536232,0.34664651716090616,0.39683854783774708
227,0.32972972972972975,0.30703389992707647,0.35421844383062251
228,0.07567567567567568,0.064522426334339439,0.091297880807936771
229,0.11081081081081082,0.097028655302648606,0.12869150633148674
230,0.3446601941747573,0.32278974877183619,0.3680002764122231
231,0.38349514563106796,0.36092240545813575,0.40717010896112971
232,0.019417475728155338,0.014880835692000095,0.028504910269038231
233,0.2679425837320574,0.24809906694645101,0.2899501945913755
234,0.22009569377990432,0.20181425818931376,0.24098746664586201
235,0.27751196172248804,0.25739492151418347,0.29970385038403191
236,0.057291666666666664,0.049362235176569298,0.068221200324040443
237,0.3732638888888889,0.35422696744169219,0.39315948614751839
238,0.036458333333333336,0.030381737363676428,0.045676650724470469
239,0.109375,0.098093894781230179,0.12330294073133508
240,0.2170138888888889,0.20136699901211111,0.23457814142998279
241,0.034722222222222224,0.028823401163129425,0.043774591049702938
242,0.24783362218370883,0.23131382095400951,0.2660590028914821
243,0.07279029462738301,0.063725569936273638,0.084744936512117564
244,0.0415944540727903,0.035021176259826349,0.051269127156918781
245,0.08145580589254767,0.071814924500800292,0.093927926535744222
246,0.10918544194107452,0.097923125824950968,0.12309130274469848
247,0.21837088388214904,0.2026950133384095,0.23595162504374489
248,0.1975736568457539,0.18256660685822926,0.21462625827288939
249,0.15771230502599654,0.14418648461134725,0.17355333241108162
250,0.1681109185441941,0.15417069598358243,0.18429600030334148
251,0.09671848013816926,0.086164098074930584,0.10999138661760199
252,0.0535405872193437,0.045929631686913532,0.064161484882721775
253,0.02936096718480138,0.024052723952783645,0.037842839164046183
254,0.06735751295336788,0.058687765153846716,0.078943894358864619
255,0.14335060449050085,0.13045436826010084,0.1586509027440195
256,0.09671848013816926,0.086164098074930584,0.10999138661760199
257,0.21070811744386875,0.19529617622422463,0.22807002426062195
258,0.1381692573402418,0.1255038176075472,0.15327369395047474
259,0.31951640759930916,0.30140304689044112,0.33884628884680013
260,0.039723661485319514,0.033337433171694485,0.049213263741689883
261,0.008635578583765112,0.0063472498553837266,0.014240587274169325
262,0.031088082901554404,0.025587803810096395,0.039750263387960172
263,0.2469775474956822,0.23050767602564007,0.26515289541117049
264,0.008635578583765112,0.0063472498553837266,0.014240587274169325
265,0.015544041450777202,0.012041677653758942,0.022314489314575914
266,0.05872193436960276,0.050697520963895515,0.069721289330667457
267,0.08635578583765112,0.076420401494085438,0.09907959883160844
268,0.010362694300518135,0.007737967785446144,0.016291729257899679
269,0.022452504317789293,0.017976917541005191,0.030148754892980856
270,0.02072538860103627,0.016477432976365558,0.028205812900902294
271,0.09153713298791019,0.081286729312328554,0.10454101151722794
272,0.08808290155440414,0.078041231421548868,0.10090134866278155
273,0.3281519861830743,0.30987966700162584,0.34758261810093494
274,0.05008635578583765,0.042763592872323716,0.06044240334466966
275,0.553448275862069,0.53333181915577577,0.57320509525434837
276,0.005172413793103448,0.0036652790184939863,0.010016414656217276
277,0.010344827586206896,0.0077246318890567484,0.016263772605538462
278,0.07586206896551724,0.066609175850431357,0.087969279847951887
279,0.027586206896551724,0.022484661953150124,0.035867963929549385
280,0.17586206896551723,0.16166047480246593,0.19224478028795911
