position,mute_freq,lo_err,hi_err
218,1.0,0.57735026918962573,1.0
219,0.0,0.0,0.42264973081037421
220,0.0,0.0,0.14524860009284779
221,0.16666666666666666,0.10674671123801888,0.39395545796199716
222,0.16666666666666666,0.10674671123801888,0.39395545796199716
223,0.0,0.0,0.14524860009284779
224,0.0,0.0,0.1149118479285397
225,0.25,0.16166012534977506,0.43829505423479609
226,0.0,0.0,0.1149118479285397
227,0.25,0.16166012534977506,0.43829505423479609
228,0.0,0.0,0.1149118479285397
229,0.0,0.0,0.1149118479285397
230,0.125,0.082581398132518941,0.31749410050494387
231,0.0,0.0,0.1149118479285397
232,0.125,0.082581398132518941,0.31749410050494387
233,0.0,0.0,0.1149118479285397
234,0.0,0.0,0.1149118479285397
235,0.125,0.082581398132518941,0.31749410050494387
236,0.125,0.082581398132518941,0.31749410050494387
237,0.0,0.0,0.1149118479285397
238,0.125,0.082581398132518941,0.31749410050494387
239,0.0,0.0,0.1149118479285397
240,0.125,0.082581398132518941,0.31749410050494387
241,0.0,0.0,0.1149118479285397
242,0.1111111111111111,0.074189247079555778,0.28931737618473241
243,0.1111111111111111,0.074189247079555778,0.28931737618473241
244,0.0,0.0,0.10404154015923782
245,0.24,0.17801865438140771,0.34000422564044552
246,0.19230769230769232,0.13985101333389557,0.28815136126471075
247,0.2962962962962963,0.22734250047178178,0.39296551316761397
248,0.5925925925925926,0.49784525333569796,0.67474397620879945
249,0.14814814814814814,0.10543107298983785,0.23876939151861931
250,0.037037037037037035,0.026238701070850301,0.11102271136596253
251,0.18518518518518517,0.13471832580589585,0.27850238233803848
252,0.18518518518518517,0.13471832580589585,0.27850238233803848
253,0.7407407407407407,0.64451812792709662,0.80420565352731321
254,0.2222222222222222,0.1648874386502506,0.31735926422874627
255,0.0,0.0,0.038476384513692813
256,0.1111111111111111,0.077253933730718358,0.19793649475975417
257,0.037037037037037035,0.026238701070850301,0.11102271136596253
258,0.07407407407407407,0.050584841121562044,0.15561607032638836
259,0.1111111111111111,0.077253933730718358,0.19793649475975417
260,0.1111111111111111,0.077253933730718358,0.19793649475975417
261,0.07407407407407407,0.050584841121562044,0.15561607032638836
262,0.037037037037037035,0.026238701070850301,0.11102271136596253
263,0.0,0.0,0.038476384513692813
264,0.037037037037037035,0.026238701070850301,0.11102271136596253
265,0.037037037037037035,0.026238701070850301,0.11102271136596253
266,0.0,0.0,0.038476384513692813
267,0.07407407407407407,0.050584841121562044,0.15561607032638836
268,0.0,0.0,0.038476384513692813
269,0.07407407407407407,0.050584841121562044,0.15561607032638836
270,0.037037037037037035,0.026238701070850301,0.11102271136596253
271,0.0,0.0,0.038476384513692813
272,0.037037037037037035,0.026238701070850301,0.11102271136596253
273,0.037037037037037035,0.026238701070850301,0.11102271136596253
274,0.0,0.0,0.038476384513692813
275,0.0,0.0,0.038476384513692813
276,0.037037037037037035,0.026238701070850301,0.11102271136596253
277,0.0,0.0,0.038476384513692813
278,0.0,0.0,0.038476384513692813
279,0.14814814814814814,0.10543107298983785,0.23876939151861931
280,0.0,0.0,0.038476384513692813
281,0.3333333333333333,0.25946479696969399,0.42987654022318544
282,0.0,0.0,0.038476384513692813
283,0.0,0.0,0.038476384513692813
284,0.0,0.0,0.038476384513692813
285,0.07407407407407407,0.050584841121562044,0.15561607032638836
286,0.14814814814814814,0.10543107298983785,0.23876939151861931
287,0.2222222222222222,0.1648874386502506,0.31735926422874627
288,0.0,0.0,0.038476384513692813
289,0.037037037037037035,0.026238701070850301,0.11102271136596253
290,0.0,0.0,0.038476384513692813
291,0.037037037037037035,0.026238701070850301,0.11102271136596253
292,0.0,0.0,0.038476384513692813
293,0.037037037037037035,0.026238701070850301,0.11102271136596253
294,0.0,0.0,0.039872647077782701
295,0.04,0.028268218485870369,0.11919655906019855
296,0.14285714285714285,0.09879469640228683,0.24835794959872648
297,0.0,0.0,0.056181784214038487
298,0.0,0.0,0.16731682234439568
