position,mute_freq,lo_err,hi_err
208,0.0,0.0,0.12831445712826431
209,1.0,0.87168554287173572,1.0
210,0.0,0.0,0.12831445712826431
211,0.0,0.0,0.12831445712826431
212,0.42857142857142855,0.28434480105032928,0.60457601167072195
213,0.14285714285714285,0.093118673236737129,0.35167321456177991
214,0.42857142857142855,0.28434480105032928,0.60457601167072195
215,1.0,0.87168554287173572,1.0
216,0.0,0.0,0.12831445712826431
217,0.0,0.0,0.12831445712826431
218,0.0,0.0,0.12831445712826431
219,0.2857142857142857,0.18287668096371812,0.4839158790296535
220,0.4444444444444444,0.30929484606600632,0.59974420373645787
221,0.4444444444444444,0.30929484606600632,0.59974420373645787
222,0.1111111111111111,0.074189247079555778,0.28931737618473241
223,0.0,0.0,0.10404154015923782
224,0.1111111111111111,0.074189247079555778,0.28931737618473241
225,0.2222222222222222,0.14487224511153371,0.40038692586825786
226,0.5555555555555556,0.40025579626354219,0.69070515393399368
227,0.3333333333333333,0.22392273892212314,0.50320542575481464
228,0.0,0.0,0.10404154015923782
229,0.5555555555555556,0.40025579626354219,0.69070515393399368
230,0.4444444444444444,0.30929484606600632,0.59974420373645787
231,0.3333333333333333,0.22392273892212314,0.50320542575481464
232,0.3333333333333333,0.22392273892212314,0.50320542575481464
233,1.0,0.89595845984076217,1.0
234,0.1111111111111111,0.074189247079555778,0.28931737618473241
235,0.2222222222222222,0.14487224511153371,0.40038692586825786
236,0.2222222222222222,0.14487224511153371,0.40038692586825786
237,0.0,0.0,0.10404154015923782
238,0.1111111111111111,0.074189247079555778,0.28931737618473241
239,0.1111111111111111,0.074189247079555778,0.28931737618473241
240,0.1111111111111111,0.074189247079555778,0.28931737618473241
241,0.1111111111111111,0.074189247079555778,0.28931737618473241
242,0.1111111111111111,0.074189247079555778,0.28931737618473241
243,0.2222222222222222,0.14487224511153371,0.40038692586825786
244,0.2222222222222222,0.14487224511153371,0.40038692586825786
245,0.2222222222222222,0.14487224511153371,0.40038692586825786
246,0.2222222222222222,0.14487224511153371,0.40038692586825786
247,0.3333333333333333,0.22392273892212314,0.50320542575481464
248,0.1111111111111111,0.074189247079555778,0.28931737618473241
249,0.2222222222222222,0.14487224511153371,0.40038692586825786
250,0.5555555555555556,0.40025579626354219,0.69070515393399368
251,0.3333333333333333,0.22392273892212314,0.50320542575481464
252,0.3333333333333333,0.22392273892212314,0.50320542575481464
253,0.3333333333333333,0.22392273892212314,0.50320542575481464
254,0.1111111111111111,0.074189247079555778,0.28931737618473241
255,0.3333333333333333,0.22392273892212314,0.50320542575481464
256,0.3333333333333333,0.22392273892212314,0.50320542575481464
257,0.5555555555555556,0.40025579626354219,0.69070515393399368
258,0.2222222222222222,0.14487224511153371,0.40038692586825786
259,0.4444444444444444,0.30929484606600632,0.59974420373645787
260,0.3333333333333333,0.22392273892212314,0.50320542575481464
261,0.5555555555555556,0.40025579626354219,0.69070515393399368
262,0.1111111111111111,0.074189247079555778,0.28931737618473241
263,0.6666666666666666,0.49679457424518542,0.77607726107787689
264,0.6666666666666666,0.49679457424518542,0.77607726107787689
265,0.5555555555555556,0.40025579626354219,0.69070515393399368
266,0.1111111111111111,0.074189247079555778,0.28931737618473241
267,0.2222222222222222,0.14487224511153371,0.40038692586825786
268,0.0,0.0,0.10404154015923782
269,0.2222222222222222,0.14487224511153371,0.40038692586825786
270,0.0,0.0,0.10404154015923782
271,0.2222222222222222,0.14487224511153371,0.40038692586825786
272,0.0,0.0,0.10404154015923782
273,0.0,0.0,0.10404154015923782
274,0.0,0.0,0.10404154015923782
275,0.5555555555555556,0.40025579626354219,0.69070515393399368
276,0.0,0.0,0.10404154015923782
277,0.6666666666666666,0.49679457424518542,0.77607726107787689
278,0.0,0.0,0.10404154015923782
279,0.0,0.0,0.10404154015923782
280,0.0,0.0,0.10404154015923782
281,0.0,0.0,0.10404154015923782
282,0.0,0.0,0.10404154015923782
283,0.0,0.0,0.10404154015923782
284,0.0,0.0,0.10404154015923782
285,0.0,0.0,0.10404154015923782
286,0.0,0.0,0.10404154015923782
287,0.2222222222222222,0.14487224511153371,0.40038692586825786
288,0.1111111111111111,0.074189247079555778,0.28931737618473241
289,0.1111111111111111,0.074189247079555778,0.28931737618473241
290,0.25,0.16166012534977506,0.43829505423479609
291,0.25,0.16166012534977506,0.43829505423479609
292,0.0,0.0,0.14524860009284779
293,0.5,0.25914901474431468,0.74085098525568538
294,0.0,0.0,0.30663872564936534
