position,mute_freq,lo_err,hi_err
0,0.0,0.0,0.021311058146002357
1,0.1553398058252427,0.12718747507373043,0.19637326455899362
2,0.11801242236024845,0.097880410915349686,0.14733365941408427
3,0.09090909090909091,0.074634761488007739,0.11566976378165017
4,0.23,0.20389471054228508,0.26134394278167705
5,0.35436893203883496,0.32363434574867456,0.38784737023417992
6,0.2168141592920354,0.19277226163021918,0.24572335659188271
7,0.0960591133004926,0.08379855963116889,0.1121980622068699
8,0.26666666666666666,0.24656362727152292,0.28901524417160307
9,0.21875,0.20109467686782012,0.23885325636281907
10,0.26141078838174275,0.24303768380043697,0.28171454116305483
11,0.09396914446002805,0.084486321204395753,0.10567586357668723
12,0.3736413043478261,0.3567463758947424,0.39120668426429062
13,0.18879415347137637,0.17632378228127257,0.20274520876707547
14,0.2520775623268698,0.23976710218064348,0.26528269506329027
15,0.03888888888888889,0.033997782296774519,0.045448890918188933
16,0.15977443609022557,0.14953099577088308,0.1712675510789764
17,0.17736185383244207,0.16689220213629014,0.18895540943085898
18,0.2676443629697525,0.25510077450586588,0.28102030853432658
19,0.11398467432950192,0.10518335126274629,0.12423100717949831
20,0.17533718689788053,0.16453049842541717,0.18736620179218899
21,0.23450586264656617,0.2186112296291122,0.25213624353749964
22,0.3249581239530988,0.30701089845756668,0.34404972197389039
23,0.19572953736654805,0.18060074630675185,0.21297111359632137
24,0.18164794007490637,0.1666724936170691,0.19894949626910263
25,0.2544987146529563,0.23439405398073901,0.27706276328595869
26,0.14912280701754385,0.13247062315302169,0.16977085789630042
27,0.4110032362459547,0.38456789792953994,0.43855961027949264
28,0.6313868613138686,0.60234996987643652,0.65855869732865324
29,0.06837606837606838,0.055806056135191219,0.088115342584629719
30,0.0,0.0,0.0053188737945807684
