bin_low_edge,contents,binlabel,error
-1.5,0.0,,0.0
-0.5,0.0,,0.015176444363
0.5,0.0375,,0.0221762482065
1.5,0.0,,0.015176444363
2.5,0.0,,0.015176444363
3.5,0.0,,0.015176444363
4.5,0.125,,0.036068111416000005
5.5,0.0125,,0.015176444362999999
6.5,0.1,,0.0329683277225
7.5,0.05,,0.024852356406500003
8.5,0.025,,0.019042203230499998
9.5,0.0,,0.015176444363
10.5,0.075,,0.0293110654445
11.5,0.0125,,0.015176444362999999
12.5,0.025,,0.019042203230499998
13.5,0.0,,0.015176444363
14.5,0.0,,0.015176444363
15.5,0.025,,0.019042203230499998
16.5,0.0,,0.015176444363
17.5,0.0125,,0.015176444362999999
18.5,0.0,,0.015176444363
19.5,0.0,,0.015176444363
20.5,0.0125,,0.015176444362999999
21.5,0.0125,,0.015176444362999999
22.5,0.0125,,0.015176444362999999
23.5,0.05,,0.024852356406500003
24.5,0.0125,,0.015176444362999999
25.5,0.0375,,0.0221762482065
26.5,0.0,,0.015176444363
27.5,0.0,,0.015176444363
28.5,0.0,,0.015176444363
29.5,0.0,,0.015176444363
30.5,0.0125,,0.015176444362999999
31.5,0.025,,0.019042203230499998
32.5,0.0,,0.015176444363
33.5,0.0125,,0.015176444362999999
34.5,0.025,,0.019042203230499998
35.5,0.05,,0.024852356406500003
36.5,0.0,,0.015176444363
37.5,0.0,,0.015176444363
38.5,0.0,,0.015176444363
39.5,0.0,,0.015176444363
40.5,0.0125,,0.015176444362999999
41.5,0.0375,,0.0221762482065
42.5,0.025,,0.019042203230499998
43.5,0.0,,0.015176444363
44.5,0.0,,0.015176444363
45.5,0.025,,0.019042203230499998
46.5,0.0,,0.015176444363
47.5,0.0,,0.015176444363
48.5,0.0125,,0.015176444362999999
49.5,0.0125,,0.015176444362999999
50.5,0.0,,0.015176444363
51.5,0.125,,0.036068111416000005
52.5,0.0,,0.015176444363
53.5,0.0,,0.015176444363
54.5,0.0,,0.015176444363
55.5,0.0,,0.015176444363
56.5,0.025,,0.019042203230499998
57.5,0.0,,0.015176444363
58.5,0.025,,0.019042203230499998
59.5,0.0375,,0.0221762482065
60.5,0.0,,0.015176444363
61.5,0.0125,,0.015176444362999999
62.5,0.0375,,0.0221762482065
63.5,0.0125,,0.015176444362999999
64.5,0.075,,0.0293110654445
65.5,0.1875,,0.04213729110099999
66.5,0.0,,0.015176444363
67.5,0.0,,0.015176444363
68.5,0.0,,0.015176444363
69.5,0.025,,0.019042203230499998
70.5,0.1125,,0.03457792377999999
71.5,0.0,,0.015176444363
72.5,0.0,,0.015176444363
73.5,0.0125,,0.015176444362999999
74.5,0.0,,0.015176444363
75.5,0.0125,,0.015176444362999999
76.5,0.0125,,0.015176444362999999
77.5,0.0,,0.015176444363
78.5,0.0125,,0.015176444362999999
79.5,0.05,,0.024852356406500003
80.5,0.0,,0.015176444363
81.5,0.0,,0.015176444363
82.5,0.0,,0.015176444363
83.5,0.0125,,0.015176444362999999
84.5,0.0125,,0.015176444362999999
85.5,0.0,,0.015176444363
86.5,0.0125,,0.015176444362999999
87.5,0.0,,0.015176444363
88.5,0.0125,,0.015176444362999999
89.5,0.0125,,0.015176444362999999
90.5,0.0125,,0.015176444362999999
91.5,0.025,,0.019042203230499998
92.5,0.0,,0.015176444363
93.5,0.0,,0.015176444363
94.5,0.0,,0.015176444363
95.5,0.0,,0.015176444363
96.5,0.0,,0.015176444363
97.5,0.0,,0.015176444363
98.5,0.0,,0.015176444363
99.5,0.0,,0.015176444363
100.5,0.0,,0.015176444363
101.5,0.025,,0.019042203230499998
102.5,0.025,,0.019042203230499998
103.5,0.0,,0.015176444363
104.5,0.0125,,0.015176444362999999
105.5,0.0,,0.015176444363
106.5,0.0125,,0.015176444362999999
