bin_low_edge,contents,binlabel,error
3.5,0.0,,0.0
4.5,0.0003333333333333333,,0.0003333333333333333
5.5,0.0033333333333333335,,0.0010540925533894599
6.5,0.0,,0.0
7.5,0.0,,0.0
8.5,0.0,,0.0
9.5,0.0,,0.0
10.5,0.0,,0.0
11.5,0.0006666666666666666,,0.0004714045207910317
12.5,0.023666666666666666,,0.0028087165910587863
13.5,0.0023333333333333335,,0.0008819171036881969
14.5,0.0003333333333333333,,0.0003333333333333333
15.5,0.008666666666666666,,0.0016996731711975948
16.5,0.001,,0.0005773502691896257
17.5,0.0013333333333333333,,0.0006666666666666666
18.5,0.006333333333333333,,0.001452966314513558
19.5,0.0006666666666666666,,0.0004714045207910317
20.5,0.028,,0.003055050463303893
21.5,0.009,,0.0017320508075688774
22.5,0.023,,0.002768874620972692
23.5,0.0016666666666666668,,0.00074535599249993
24.5,0.5816666666666667,,0.01392439904947028
25.5,0.0003333333333333333,,0.0003333333333333333
26.5,0.009333333333333334,,0.0017638342073763938
27.5,0.0026666666666666666,,0.0009428090415820634
28.5,0.009666666666666667,,0.0017950549357115013
29.5,0.001,,0.0005773502691896257
30.5,0.043,,0.003785938897200182
31.5,0.002,,0.000816496580927726
32.5,0.006333333333333333,,0.001452966314513558
33.5,0.025333333333333333,,0.002905932629027116
34.5,0.002,,0.000816496580927726
35.5,0.004333333333333333,,0.001201850425154663
36.5,0.0003333333333333333,,0.0003333333333333333
37.5,0.0013333333333333333,,0.0006666666666666666
38.5,0.0006666666666666666,,0.0004714045207910317
39.5,0.0,,0.0
40.5,0.196,,0.00808290376865476
41.5,0.0,,0.0
42.5,0.0,,0.0
43.5,0.0006666666666666666,,0.0004714045207910317
44.5,0.0013333333333333333,,0.0006666666666666666
45.5,0.0013333333333333333,,0.0006666666666666666
46.5,0.0,,0.0
47.5,0.0,,0.0
48.5,0.0,,0.0
49.5,0.0,,0.0
50.5,0.0003333333333333333,,0.0003333333333333333
51.5,0.0,,0.0
