position,mute_freq,lo_err,hi_err
185,1.0,0.57735026918962573,1.0
186,1.0,0.57735026918962573,1.0
187,1.0,0.57735026918962573,1.0
188,1.0,0.96518150612011933,1.0
189,0.0,0.0,0.032743225428152431
190,0.0625,0.042845548289198294,0.13296706760327437
191,0.1875,0.1392280831564392,0.27200928974899208
192,0.09375,0.0653787903547699,0.16927117236581568
193,0.625,0.53719525517701816,0.69831649348228009
194,0.125,0.089154873077262844,0.20435005287024732
195,0.03125,0.022245963435680676,0.09477224519311267
196,0.1875,0.1392280831564392,0.27200928974899208
197,0.125,0.089154873077262844,0.20435005287024732
198,0.5625,0.4764916013293623,0.64126458744426718
199,0.09375,0.0653787903547699,0.16927117236581568
200,0.0625,0.042845548289198294,0.13296706760327437
201,0.65625,0.56803090659998678,0.72635814178142533
202,0.15625,0.1138360924161082,0.2385325750595001
203,0.08571428571428572,0.059858835093713328,0.15573349309863893
204,0.34285714285714286,0.27540605163391291,0.42703701231410163
205,0.11428571428571428,0.081598434633580935,0.18807366926151259
206,0.2727272727272727,0.2184257616483809,0.34646850016093156
207,0.3409090909090909,0.27985979301531561,0.41556488575634321
208,0.0,0.0,0.022627818233741916
209,0.6265060240963856,0.57276334431345344,0.67440675813086481
210,0.6144578313253012,0.56068949836386639,0.66294062056806435
211,0.09523809523809523,0.072964495797308029,0.13599722993277341
212,0.2857142857142857,0.24330617984599265,0.33790313250849935
213,0.07142857142857142,0.053217138093625535,0.10921832066647086
214,0.03571428571428571,0.025165335352670688,0.067493258615392904
215,0.05952380952380952,0.043607259302431652,0.095566725117691598
216,0.0,0.0,0.012841683268682881
217,0.05952380952380952,0.043607259302431652,0.095566725117691598
218,0.1717171717171717,0.14142560332929999,0.21476433793685668
219,0.25252525252525254,0.21532608492861238,0.29933887425076344
220,0.2222222222222222,0.18735805258588145,0.26787854220573637
221,0.38392857142857145,0.34182439623046146,0.43002654127425732
222,0.16964285714285715,0.14101058042140455,0.20964438979783295
223,0.15178571428571427,0.12490742516214877,0.19064836476952041
224,0.226890756302521,0.19430703154047457,0.26832785098887801
225,0.5210084033613446,0.47672673845830704,0.5646091175695398
226,0.42857142857142855,0.38619100576114163,0.47326709577227521
227,0.42016806722689076,0.37803443510980828,0.46488932918075798
228,0.18487394957983194,0.15559077815602387,0.22437318086903413
229,0.10084033613445378,0.08031985784513794,0.13430479738390855
230,0.20833333333333334,0.17724824757454991,0.24879593532999966
231,0.058333333333333334,0.044127272324685961,0.086750152013642778
232,0.09166666666666666,0.072410868919090196,0.12405593822847227
233,0.20491803278688525,0.17431337130510244,0.24485673959807097
234,0.09016393442622951,0.071221597598932582,0.12207511928265968
235,0.3770491803278688,0.33685468233949184,0.42113238428684974
236,0.23770491803278687,0.20471701090250591,0.27898942020114614
237,0.02459016393442623,0.017362355281165233,0.046884175573737807
238,0.06557377049180328,0.050241311978707917,0.094656530184291543
239,0.136,0.11184624047362414,0.17139697836258283
240,0.4,0.35946547507635451,0.44362247305243097
241,0.12,0.097572974648594782,0.15416514063673381
242,0.032,0.023042182180759426,0.055431755341191824
243,0.144,0.11903253715751201,0.17996330814788453
244,0.04,0.029340168415475137,0.06488209906530884
245,0.552,0.50849755121056228,0.59389672859166631
246,0.216,0.18487925675047936,0.25589149556898061
247,0.016,0.011143213666501062,0.035843696269254433
248,0.064,0.04903579206145902,0.09243781460711531
249,0.192,0.16272454998280492,0.23078771857516511
250,0.224,0.19230327469724939,0.26422033164091396
251,0.168,0.14076495192867639,0.20548898896199308
252,0.144,0.11903253715751201,0.17996330814788453
253,0.12,0.097572974648594782,0.15416514063673381
254,0.128,0.1046922284916081,0.1627984106956254
255,0.072,0.055791398504218589,0.10143370111338013
256,0.008,0.0058082184690578555,0.025449370639722524
257,0.088,0.069509195205848126,0.11921966603855649
258,0.08,0.062618900821669793,0.11035797417490645
259,0.432,0.39051287293503334,0.47558691933650155
260,0.112,0.090491350594557207,0.14549430786925566
261,0.288,0.25230656468779777,0.33024018591215965
262,0.136,0.11184624047362414,0.17139697836258283
263,0.152,0.12624897031337987,0.18849954115446044
264,0.136,0.11184624047362414,0.17139697836258283
265,0.056,0.042363871005981379,0.083358633046974107
266,0.544,0.50055621552648732,0.58608509925877827
267,0.0,0.0,0.0086812436383498122
268,0.0,0.0,0.0086812436383498122
269,0.0,0.0,0.0086812436383498122
270,0.04,0.029340168415475137,0.06488209906530884
271,0.0,0.0,0.0086812436383498122
272,0.016,0.011143213666501062,0.035843696269254433
273,0.008,0.0058082184690578555,0.025449370639722524
274,0.128,0.1046922284916081,0.1627984106956254
275,0.024,0.016947502601722394,0.045780510092788496
276,0.296,0.25987605171855416,0.33842362008775118
277,0.008,0.0058082184690578555,0.025449370639722524
278,0.696,0.65340699582305128,0.73254040664346209
279,0.0,0.0,0.0086812436383498122
280,0.016,0.011143213666501062,0.035843696269254433
281,0.016,0.011143213666501062,0.035843696269254433
282,0.0,0.0,0.0086812436383498122
283,0.24,0.2072056087384537,0.28082373694965157
284,0.296,0.25987605171855416,0.33842362008775118
285,0.0,0.0,0.0086812436383498122
286,0.0,0.0,0.0086812436383498122
287,0.04,0.029340168415475137,0.06488209906530884
288,0.16260162601626016,0.13567986564622841,0.20011125333064084
289,0.06557377049180328,0.050241311978707917,0.094656530184291543
290,0.25,0.21376360009903139,0.29548981838443777
291,0.0449438202247191,0.03231781884804967,0.077223235338327645
292,0.13333333333333333,0.10445529817990133,0.18091630507228096
293,0.0,0.0,0.023599936902373261
