position,mute_freq,lo_err,hi_err
0,0.0,0.0,0.0072016553275257257
1,0.17647058823529413,0.15642489341684093,0.20114274571816237
2,0.15342465753424658,0.13701312770778509,0.17353551945859835
3,0.16930022573363432,0.15351682121196145,0.18799439079585734
4,0.1709741550695825,0.15600941523155054,0.18849066174347939
5,0.25177304964539005,0.2349684309788326,0.27029517986403973
6,0.3160377358490566,0.29878906249035608,0.3344155556516315
7,0.1282051282051282,0.11778136755721091,0.14040220401165093
8,0.2059880239520958,0.19314072572827531,0.22021078860394849
9,0.20674646354733406,0.19445032634035578,0.22028935878629941
10,0.29471544715447157,0.28107272328174165,0.30917337315028925
11,0.155668358714044,0.1460343931000857,0.16644100605714507
12,0.28315703824247357,0.27107602305293349,0.29592774137997691
13,0.2643239113827349,0.25289009500982645,0.27646156725829518
14,0.2278045423262216,0.21752931938337203,0.23881220542722992
15,0.07951482479784366,0.0732645648157291,0.086872994801686199
16,0.17477724468814257,0.16559440345533968,0.18483162697524624
17,0.17874069058903183,0.16952180601678676,0.18881001472185421
18,0.23617021276595745,0.22559714217149943,0.24747483546758231
19,0.12029520295202951,0.1122883534665202,0.12939761227442015
20,0.15665399239543726,0.14746614735259811,0.16686257362270573
21,0.2394655704008222,0.22675987741408393,0.25321754893872328
22,0.27919911012235815,0.26521515279846791,0.29414262835213223
23,0.24310776942355888,0.22905552753549868,0.25841741364696091
24,0.1733149931224209,0.16061123107838124,0.18777358770176134
25,0.23376623376623376,0.21710920192488922,0.2523505398075403
26,0.17303370786516853,0.15711828347196441,0.19181414085492188
27,0.27595628415300544,0.25458520265699813,0.29971214997840079
28,0.44256756756756754,0.41510681343910111,0.47078334393814159
29,0.06103286384976526,0.048914730819820042,0.081155952891072469
30,0.0,0.0,0.0074456954285388559
