position,mute_freq,lo_err,hi_err
122,0.0,0.0,0.42264973081037421
123,0.0,0.0,0.42264973081037421
124,0.0,0.0,0.30663872564936534
125,0.0,0.0,0.30663872564936534
126,0.0,0.0,0.30663872564936534
127,0.0,0.0,0.30663872564936534
128,0.0,0.0,0.30663872564936534
129,0.0,0.0,0.30663872564936534
130,0.0,0.0,0.30663872564936534
131,0.0,0.0,0.30663872564936534
132,0.0,0.0,0.30663872564936534
133,0.0,0.0,0.30663872564936534
134,0.5,0.25914901474431468,0.74085098525568538
135,0.5,0.25914901474431468,0.74085098525568538
136,0.0,0.0,0.30663872564936534
137,0.0,0.0,0.30663872564936534
138,0.0,0.0,0.30663872564936534
139,0.0,0.0,0.30663872564936534
140,0.5,0.25914901474431468,0.74085098525568538
141,0.0,0.0,0.30663872564936534
142,0.5,0.25914901474431468,0.74085098525568538
143,0.5,0.25914901474431468,0.74085098525568538
144,0.5,0.25914901474431468,0.74085098525568538
145,0.5,0.25914901474431468,0.74085098525568538
146,0.0,0.0,0.30663872564936534
147,0.0,0.0,0.30663872564936534
148,0.0,0.0,0.30663872564936534
149,0.0,0.0,0.30663872564936534
150,0.5,0.25914901474431468,0.74085098525568538
151,0.0,0.0,0.30663872564936534
152,0.0,0.0,0.42264973081037421
153,0.0,0.0,0.42264973081037421
154,0.0,0.0,0.42264973081037421
155,1.0,0.57735026918962573,1.0
156,0.0,0.0,0.42264973081037421
157,1.0,0.57735026918962573,1.0
158,0.0,0.0,0.42264973081037421
209,0.0,0.0,0.42264973081037421
210,0.0,0.0,0.42264973081037421
211,0.0,0.0,0.30663872564936534
212,0.0,0.0,0.30663872564936534
213,1.0,0.69336127435063466,1.0
214,0.5,0.25914901474431468,0.74085098525568538
215,0.2,0.12506535896216608,0.44750688411666539
216,0.0,0.0,0.14524860009284779
217,0.05263157894736842,0.03681044182032979,0.15297109473760973
218,0.0,0.0,0.046642916782950371
219,0.13636363636363635,0.094406488009978418,0.23824935022947824
220,0.0,0.0,0.046642916782950371
221,0.043478260869565216,0.030638084271579106,0.12866810640924931
222,0.08695652173913043,0.059130685002086875,0.18015394506877691
223,0.0,0.0,0.044743618309464502
224,0.08695652173913043,0.059130685002086875,0.18015394506877691
225,0.08333333333333333,0.056734359326174426,0.17332287692579973
226,0.20833333333333334,0.15138945857382219,0.30959166536261307
227,0.25,0.18540379860266307,0.35257340681488047
228,0.125,0.086705195484297018,0.22030773380591162
229,0.3333333333333333,0.25594051424457737,0.4360389949820932
230,0.08333333333333333,0.056734359326174426,0.17332287692579973
231,0.16666666666666666,0.11840521436428662,0.26558616390750744
232,0.16666666666666666,0.11840521436428662,0.26558616390750744
233,0.20833333333333334,0.15138945857382219,0.30959166536261307
234,0.041666666666666664,0.029405471277534276,0.12375156430294409
235,0.08333333333333333,0.056734359326174426,0.17332287692579973
236,0.125,0.086705195484297018,0.22030773380591162
237,0.16,0.11373919062368057,0.2560046934133523
238,0.08,0.054524784052347064,0.1669900152544691
239,0.04,0.028268218485870369,0.11919655906019855
240,0.16,0.11373919062368057,0.2560046934133523
241,0.12,0.083307672903363245,0.21231068898903027
242,0.12903225806451613,0.091994891897036302,0.21041856788939939
243,0.1935483870967742,0.143699293506583,0.2800167573802973
244,0.41935483870967744,0.34094933895318302,0.50739239592506902
245,0.22580645161290322,0.17053355247182683,0.31383949000481992
246,0.25806451612903225,0.19789401160870657,0.34713807829654897
247,0.06451612903225806,0.044197913642676896,0.13695425501216163
248,0.03225806451612903,0.022944236356209447,0.097630543403859349
249,0.12903225806451613,0.091994891897036302,0.21041856788939939
250,0.5483870967741935,0.46162606389626065,0.62936898289691068
251,0.3548387096774194,0.28260233611265995,0.44441377488218525
252,0.0625,0.042845548289198294,0.13296706760327437
253,0.03125,0.022245963435680676,0.09477224519311267
254,0.03125,0.022245963435680676,0.09477224519311267
255,0.06451612903225806,0.044197913642676896,0.13695425501216163
256,0.03225806451612903,0.022944236356209447,0.097630543403859349
257,0.12903225806451613,0.091994891897036302,0.21041856788939939
258,0.0967741935483871,0.067452318526117522,0.17432143053637139
259,0.0,0.0,0.033748990210607933
260,0.03333333333333333,0.02368777109583672,0.10066649078112411
261,0.0,0.0,0.033748990210607933
262,0.0,0.0,0.033748990210607933
263,0.0967741935483871,0.067452318526117522,0.17432143053637139
264,0.06451612903225806,0.044197913642676896,0.13695425501216163
265,0.03225806451612903,0.022944236356209447,0.097630543403859349
266,0.0,0.0,0.033748990210607933
267,0.0,0.0,0.033748990210607933
268,0.06451612903225806,0.044197913642676896,0.13695425501216163
269,0.0,0.0,0.033748990210607933
270,0.06451612903225806,0.044197913642676896,0.13695425501216163
271,0.03225806451612903,0.022944236356209447,0.097630543403859349
272,0.03225806451612903,0.022944236356209447,0.097630543403859349
273,0.03225806451612903,0.022944236356209447,0.097630543403859349
274,0.0,0.0,0.033748990210607933
275,0.0,0.0,0.033748990210607933
276,0.1935483870967742,0.143699293506583,0.2800167573802973
277,0.16129032258064516,0.11747734000652808,0.24558486284374981
278,0.5161290322580645,0.43097130234966996,0.59936039420597287
279,0.03225806451612903,0.022944236356209447,0.097630543403859349
280,0.06451612903225806,0.044197913642676896,0.13695425501216163
281,0.16129032258064516,0.11747734000652808,0.24558486284374981
282,0.0,0.0,0.034818493879880667
283,0.20689655172413793,0.15356436767915901,0.29752694014116743
284,0.25,0.18880046984504098,0.34407574579439792
285,0.0,0.0,0.037174590693601621
286,0.0,0.0,0.037174590693601621
287,0.10714285714285714,0.074545655005466199,0.19145381140118478
288,0.10714285714285714,0.074545655005466199,0.19145381140118478
289,0.14285714285714285,0.10171663476558017,0.23099096030653821
290,0.07692307692307693,0.052480937726096431,0.16110287250722977
291,0.20833333333333334,0.15138945857382219,0.30959166536261307
292,0.05,0.035045319186836454,0.14607475337892772
293,0.0,0.0,0.087485245239506071
