position,mute_freq,lo_err,hi_err
203,1.0,0.9049515755219304,1.0
204,0.0,0.0,0.095048424478069507
205,0.6,0.44588434803659116,0.72091295871836103
206,0.1,0.067347044926064331,0.26570243138939531
207,0.1,0.067347044926064331,0.26570243138939531
208,0.1,0.067347044926064331,0.26570243138939531
209,0.1,0.067347044926064331,0.26570243138939531
210,0.1,0.067347044926064331,0.26570243138939531
211,0.1,0.067347044926064331,0.26570243138939531
212,0.1,0.067347044926064331,0.26570243138939531
213,0.4,0.27908704128163897,0.55411565196340884
214,0.0,0.0,0.095048424478069507
215,0.1111111111111111,0.077253933730718358,0.19793649475975417
216,0.0,0.0,0.038476384513692813
217,0.037037037037037035,0.026238701070850301,0.11102271136596253
218,0.07407407407407407,0.050584841121562044,0.15561607032638836
219,0.037037037037037035,0.026238701070850301,0.11102271136596253
220,0.037037037037037035,0.026238701070850301,0.11102271136596253
221,0.07407407407407407,0.050584841121562044,0.15561607032638836
222,0.2962962962962963,0.22734250047178178,0.39296551316761397
223,0.2962962962962963,0.22734250047178178,0.39296551316761397
224,0.07407407407407407,0.050584841121562044,0.15561607032638836
225,0.0,0.0,0.038476384513692813
226,0.07407407407407407,0.050584841121562044,0.15561607032638836
227,0.25925925925925924,0.19579434647268676,0.35548187207290338
228,0.4074074074074074,0.32525602379120061,0.50215474666430204
229,0.0,0.0,0.038476384513692813
230,0.4444444444444444,0.35886865900061155,0.53757763392155422
231,0.07407407407407407,0.050584841121562044,0.15561607032638836
232,0.14814814814814814,0.10543107298983785,0.23876939151861931
233,0.0,0.0,0.038476384513692813
234,0.0,0.0,0.038476384513692813
235,0.0,0.0,0.038476384513692813
236,0.6666666666666666,0.57012345977681456,0.74053520303030607
237,0.037037037037037035,0.026238701070850301,0.11102271136596253
238,0.0,0.0,0.038476384513692813
239,0.17857142857142858,0.12994967076060851,0.26947594025003407
240,0.07142857142857142,0.048821025900590689,0.15049017763035244
241,0.0,0.0,0.037174590693601621
242,0.0,0.0,0.037174590693601621
243,0.21428571428571427,0.15902412203881319,0.30712508114190018
244,0.03571428571428571,0.025329451912007177,0.10734191198479504
245,0.07142857142857142,0.048821025900590689,0.15049017763035244
246,0.0,0.0,0.037174590693601621
247,0.25,0.18880046984504098,0.34407574579439792
248,0.10714285714285714,0.074545655005466199,0.19145381140118478
249,0.10714285714285714,0.074545655005466199,0.19145381140118478
250,0.03571428571428571,0.025329451912007177,0.10734191198479504
251,0.07142857142857142,0.048821025900590689,0.15049017763035244
252,0.14285714285714285,0.10171663476558017,0.23099096030653821
253,0.03571428571428571,0.025329451912007177,0.10734191198479504
254,0.03571428571428571,0.025329451912007177,0.10734191198479504
255,0.5,0.41165152393340876,0.58834847606659113
256,0.17857142857142858,0.12994967076060851,0.26947594025003407
257,0.0,0.0,0.037174590693601621
258,0.0,0.0,0.037174590693601621
259,0.0,0.0,0.037174590693601621
260,0.35714285714285715,0.28153465131080679,0.45153329484970828
261,0.0,0.0,0.037174590693601621
262,0.0,0.0,0.037174590693601621
263,0.0,0.0,0.037174590693601621
264,0.0,0.0,0.037174590693601621
265,0.0,0.0,0.037174590693601621
266,0.0,0.0,0.037174590693601621
267,0.0,0.0,0.037174590693601621
268,0.0,0.0,0.037174590693601621
269,0.07142857142857142,0.048821025900590689,0.15049017763035244
270,0.2857142857142857,0.21918491001308466,0.38042053973961598
271,0.0,0.0,0.037174590693601621
272,0.5,0.41165152393340876,0.58834847606659113
273,0.07142857142857142,0.048821025900590689,0.15049017763035244
274,0.03571428571428571,0.025329451912007177,0.10734191198479504
275,0.0,0.0,0.037174590693601621
276,0.0,0.0,0.037174590693601621
277,0.07142857142857142,0.048821025900590689,0.15049017763035244
278,0.10714285714285714,0.074545655005466199,0.19145381140118478
279,0.0,0.0,0.037174590693601621
280,0.0,0.0,0.037174590693601621
281,0.0,0.0,0.039872647077782701
282,0.36363636363636365,0.27940062446313407,0.47032286049018868
283,0.75,0.63638022230304925,0.81866931155236111
284,0.3157894736842105,0.23399024546261943,0.43229640126076785
285,0.0,0.0,0.056181784214038487
286,0.0,0.0,0.062580369495826182
287,0.0,0.0,0.095048424478069507
