bin_low_edge,contents,binlabel,error
-1.5,0.0,,0.0
-0.5,0.0625,,0.045060759657
0.5,0.03125,,0.036263140878499994
1.5,0.0,,0.0362631408785
2.5,0.03125,,0.036263140878499994
3.5,0.0,,0.0362631408785
4.5,0.0,,0.0362631408785
5.5,0.03125,,0.036263140878499994
6.5,0.0,,0.0362631408785
7.5,0.0,,0.0362631408785
8.5,0.0,,0.0362631408785
9.5,0.03125,,0.036263140878499994
10.5,0.03125,,0.036263140878499994
11.5,0.03125,,0.036263140878499994
12.5,0.0,,0.0362631408785
13.5,0.0,,0.0362631408785
14.5,0.0,,0.0362631408785
15.5,0.0625,,0.045060759657
16.5,0.03125,,0.036263140878499994
17.5,0.125,,0.0575975898965
18.5,0.0,,0.0362631408785
19.5,0.0625,,0.045060759657
20.5,0.0,,0.0362631408785
21.5,0.0,,0.0362631408785
22.5,0.03125,,0.036263140878499994
23.5,0.0,,0.0362631408785
24.5,0.03125,,0.036263140878499994
25.5,0.125,,0.0575975898965
26.5,0.0,,0.0362631408785
27.5,0.0,,0.0362631408785
28.5,0.0,,0.0362631408785
29.5,0.0,,0.0362631408785
30.5,0.0,,0.0362631408785
31.5,0.0,,0.0362631408785
32.5,0.0625,,0.045060759657
33.5,0.0,,0.0362631408785
34.5,0.0,,0.0362631408785
35.5,0.0,,0.0362631408785
36.5,0.0,,0.0362631408785
37.5,0.0,,0.0362631408785
38.5,0.0,,0.0362631408785
39.5,0.0,,0.0362631408785
40.5,0.0,,0.0362631408785
41.5,0.0,,0.0362631408785
42.5,0.0,,0.0362631408785
43.5,0.15625,,0.062348241322
44.5,0.0,,0.0362631408785
45.5,0.0,,0.0362631408785
46.5,0.0,,0.0362631408785
47.5,0.125,,0.0575975898965
48.5,0.0,,0.0362631408785
49.5,0.0,,0.0362631408785
50.5,0.0,,0.0362631408785
51.5,0.0,,0.0362631408785
52.5,0.0,,0.0362631408785
53.5,0.0,,0.0362631408785
54.5,0.0,,0.0362631408785
55.5,0.03125,,0.036263140878499994
56.5,0.03125,,0.036263140878499994
57.5,0.09375,,0.051946191005500006
58.5,0.0,,0.0362631408785
59.5,0.0,,0.0362631408785
60.5,0.0,,0.0362631408785
61.5,0.0,,0.0362631408785
62.5,0.0,,0.0362631408785
63.5,0.03125,,0.036263140878499994
64.5,0.1875,,0.06639060329650001
65.5,0.03125,,0.036263140878499994
66.5,0.03125,,0.036263140878499994
67.5,0.0,,0.0362631408785
68.5,0.0,,0.0362631408785
69.5,0.0625,,0.045060759657
70.5,0.0,,0.0362631408785
71.5,0.15625,,0.062348241322
72.5,0.0,,0.0362631408785
73.5,0.0,,0.0362631408785
74.5,0.0,,0.0362631408785
75.5,0.03125,,0.036263140878499994
76.5,0.0,,0.0362631408785
77.5,0.0,,0.0362631408785
78.5,0.0,,0.0362631408785
79.5,0.0,,0.0362631408785
80.5,0.0,,0.0362631408785
81.5,0.03125,,0.036263140878499994
82.5,0.03125,,0.036263140878499994
83.5,0.03125,,0.036263140878499994
84.5,0.0,,0.0362631408785
85.5,0.03125,,0.036263140878499994
86.5,0.0,,0.0362631408785
87.5,0.0,,0.0362631408785
88.5,0.0,,0.0362631408785
89.5,0.0,,0.0362631408785
90.5,0.03125,,0.036263140878499994
91.5,0.0,,0.0362631408785
92.5,0.0,,0.0362631408785
93.5,0.0,,0.0362631408785
94.5,0.0,,0.0362631408785
95.5,0.0,,0.0362631408785
96.5,0.0,,0.0362631408785
97.5,0.125,,0.0575975898965
98.5,0.0,,0.0362631408785
99.5,0.0,,0.0362631408785
100.5,0.0625,,0.045060759657
101.5,0.0,,0.0362631408785
102.5,0.0,,0.0362631408785
103.5,0.0,,0.0362631408785
104.5,0.0,,0.0362631408785
105.5,0.0,,0.0362631408785
106.5,0.0,,0.0362631408785
107.5,0.0,,0.0362631408785
108.5,0.0625,,0.045060759657
109.5,0.0,,0.0362631408785
110.5,0.0,,0.0362631408785
111.5,0.0,,0.0362631408785
112.5,0.0,,0.0362631408785
113.5,0.0,,0.0362631408785
114.5,0.0,,0.0362631408785
115.5,0.0,,0.0362631408785
116.5,0.0,,0.0362631408785
117.5,0.0,,0.0362631408785
118.5,0.0,,0.0362631408785
119.5,0.0625,,0.045060759657
